Date/Time,qradin_lump
 07/03  15:00:00,1098.3762463710616
 07/03  15:01:00,1101.697608505168
 07/03  15:02:00,1105.0122472952166
 07/03  15:03:00,1108.3196859852196
 07/03  15:04:00,1111.6194918925526
 07/03  15:05:00,1114.9111992843848
 07/03  15:06:00,1118.1943690522767
 07/03  15:07:00,1121.4685798659689
 07/03  15:08:00,1124.7334026103977
 07/03  15:09:00,1127.9884197863246
 07/03  15:10:00,1131.2332334307366
 07/03  15:11:00,1134.4674262759281
 07/03  15:12:00,1137.6906230722548
 07/03  15:13:00,1140.9024332248098
 07/03  15:14:00,1144.1024897651023
 07/03  15:15:00,1147.2904279544707
 07/03  15:16:00,1150.4658785952113
 07/03  15:17:00,1153.6285084712435
 07/03  15:18:00,1156.7779763589906
 07/03  15:19:00,1159.913943678876
 07/03  15:20:00,1163.03609325906
 07/03  15:21:00,1166.1441148201
 07/03  15:22:00,1169.2376905670399
 07/03  15:23:00,1172.3165426454063
 07/03  15:24:00,1175.3803733235272
 07/03  15:25:00,1178.428898904335
 07/03  15:26:00,1181.4618625367075
 07/03  15:27:00,1184.4789848853318
 07/03  15:28:00,1187.480023587144
 07/03  15:29:00,1190.4647251285405
 07/03  15:30:00,1193.4328553162145
 07/03  15:31:00,1194.5252498900768
 07/03  15:32:00,1195.5807202861954
 07/03  15:33:00,1196.5993905119863
 07/03  15:34:00,1197.5814101348346
 07/03  15:35:00,1198.5269132503247
 07/03  15:36:00,1199.4360650700164
 07/03  15:37:00,1200.3090202096619
 07/03  15:38:00,1201.1459473903383
 07/03  15:39:00,1201.9470274073456
 07/03  15:40:00,1202.712435522284
 07/03  15:41:00,1203.4423613448596
 07/03  15:42:00,1204.1369964096893
 07/03  15:43:00,1204.796541681308
 07/03  15:44:00,1205.4212001315243
 07/03  15:45:00,1206.0111748893862
 07/03  15:46:00,1206.56668232605
 07/03  15:47:00,1207.0879342154265
 07/03  15:48:00,1207.5751500429596
 07/03  15:49:00,1208.0285512791897
 07/03  15:50:00,1208.4483637783546
 07/03  15:51:00,1208.834813734703
 07/03  15:52:00,1209.1881295855592
 07/03  15:53:00,1209.5085409498756
 07/03  15:54:00,1209.7962827233368
 07/03  15:55:00,1210.051586276489
 07/03  15:56:00,1210.2746860525872
 07/03  15:57:00,1210.4658181504483
 07/03  15:58:00,1210.6252161695625
 07/03  15:59:00,1210.7531156104626
 07/03  16:00:00,1210.849752021445
 07/03  16:01:00,1125.7403875170019
 07/03  16:02:00,1125.7751985380328
 07/03  16:03:00,1125.826483392988
 07/03  16:04:00,1125.9600039474167
 07/03  16:05:00,1126.0635456092898
 07/03  16:06:00,1126.1373346003318
 07/03  16:07:00,1126.1815943599297
 07/03  16:08:00,1126.1965468539306
 07/03  16:09:00,1126.1824112033812
 07/03  16:10:00,1126.1394040530827
 07/03  16:11:00,1126.0678067479316
 07/03  16:12:00,1125.9501813832426
 07/03  16:13:00,1125.8404836012523
 07/03  16:14:00,1125.6852028258675
 07/03  16:15:00,1125.5024502003475
 07/03  16:16:00,1125.2924266701473
 07/03  16:17:00,1125.0553291801161
 07/03  16:18:00,1126.6575491743583
 07/03  16:19:00,1126.4871204512929
 07/03  16:20:00,1126.2872171251583
 07/03  16:21:00,1126.0581677810676
 07/03  16:22:00,1125.8002981663653
 07/03  16:23:00,1125.5002743028438
 07/03  16:24:00,1125.199385914193
 07/03  16:25:00,1124.8569176029769
 07/03  16:26:00,1124.4864878632095
 07/03  16:27:00,1124.088336317802
 07/03  16:28:00,1123.6627513550186
 07/03  16:29:00,1123.2100173463919
 07/03  16:30:00,1122.7304141563568
 07/03  16:31:00,1122.3766530350683
 07/03  16:32:00,1121.9971855989554
 07/03  16:33:00,1121.592270288675
 07/03  16:34:00,1121.1621601762631
 07/03  16:35:00,1120.7071034818518
 07/03  16:36:00,1120.2273449312847
 07/03  16:37:00,1119.7231219316945
 07/03  16:38:00,1119.1946692532933
 07/03  16:39:00,1118.6422131514748
 07/03  16:40:00,1118.0659789982737
 07/03  16:41:00,1117.4661813254775
 07/03  16:42:00,1116.843034032727
 07/03  16:43:00,1116.1967449578924
 07/03  16:44:00,1115.527510877241
 07/03  16:45:00,1114.8355286255994
 07/03  16:46:00,1114.120988743623
 07/03  16:47:00,1113.384072997254
 07/03  16:48:00,1112.624959528784
 07/03  16:49:00,1111.8438245480852
 07/03  16:50:00,1111.040824291332
 07/03  16:51:00,1110.2161241816104
 07/03  16:52:00,1109.3698778916628
 07/03  16:53:00,1108.5022370680615
 07/03  16:54:00,1107.6133328748585
 07/03  16:55:00,1106.7033094092121
 07/03  16:56:00,1105.772286389082
 07/03  16:57:00,1104.820390291157
 07/03  16:58:00,1103.8477484787325
 07/03  16:59:00,1102.8544512132426
 07/03  17:00:00,1101.8406160906802
 07/03  17:01:00,1058.2188504716642
 07/03  17:02:00,1057.1642179907394
 07/03  17:03:00,1056.089309624952
 07/03  17:04:00,1054.994209277573
 07/03  17:05:00,1053.878977370025
 07/03  17:06:00,1052.7436998908338
 07/03  17:07:00,1051.5884172840033
 07/03  17:08:00,1050.4131739605925
 07/03  17:09:00,1049.218030511173
 07/03  17:10:00,1048.0031406478977
 07/03  17:11:00,1046.76816400476
 07/03  17:12:00,1045.51349238276
 07/03  17:13:00,1044.2390031367208
 07/03  17:14:00,1042.944739317561
 07/03  17:15:00,1041.6305518114355
 07/03  17:16:00,1040.2968112145286
 07/03  17:17:00,1038.943151600838
 07/03  17:18:00,1019.2341054707737
 07/03  17:19:00,1017.8355980993665
 07/03  17:20:00,1016.4211336621595
 07/03  17:21:00,1014.9908791414856
 07/03  17:22:00,1013.5445026178849
 07/03  17:23:00,1012.082412967561
 07/03  17:24:00,1010.6046926253011
 07/03  17:25:00,1009.110863810329
 07/03  17:26:00,1007.6016957990433
 07/03  17:27:00,1006.0767178522331
 07/03  17:28:00,1004.5361300106357
 07/03  17:29:00,1002.979913856338
 07/03  17:30:00,1001.4080552093519
 07/03  17:31:00,996.1376154790748
 07/03  17:32:00,990.8421033644813
 07/03  17:33:00,985.5218017689614
 07/03  17:34:00,980.1768204330783
 07/03  17:35:00,974.8073508288041
 07/03  17:36:00,969.4133715997366
 07/03  17:37:00,963.9951997732788
 07/03  17:38:00,958.552882784849
 07/03  17:39:00,953.0865590691901
 07/03  17:40:00,947.5963621116543
 07/03  17:41:00,942.0825140598656
 07/03  17:42:00,936.5450672421331
 07/03  17:43:00,930.9840656271294
 07/03  17:44:00,925.3999388401137
 07/03  17:45:00,919.7925483237354
 07/03  17:46:00,914.1621266843254
 07/03  17:47:00,908.5087521442147
 07/03  17:48:00,902.832559917031
 07/03  17:49:00,897.1338000304685
 07/03  17:50:00,891.4123339918682
 07/03  17:51:00,885.6687195040428
 07/03  17:52:00,879.9027392724951
 07/03  17:53:00,874.1147105176537
 07/03  17:54:00,868.3046463312311
 07/03  17:55:00,862.4726470453227
 07/03  17:56:00,856.6189061041446
 07/03  17:57:00,850.7437045892681
 07/03  17:58:00,844.8470321497562
 07/03  17:59:00,838.9289899797063
 07/03  18:00:00,832.989787989839
 07/03  18:01:00,827.0295504013237
 07/03  18:02:00,821.0483507083272
 07/03  18:03:00,815.0464073412859
 07/03  18:04:00,809.0238919824105
 07/03  18:05:00,802.9808233959504
 07/03  18:06:00,796.9174288102404
 07/03  18:07:00,790.8337851578115
 07/03  18:08:00,784.7301265409449
 07/03  18:09:00,778.6065020205015
 07/03  18:10:00,772.4630469597705
 07/03  18:11:00,766.2999739693215
 07/03  18:12:00,760.1173788347689
 07/03  18:13:00,753.9153868400942
 07/03  18:14:00,747.6941555324688
 07/03  18:15:00,741.4538929531667
 07/03  18:16:00,709.7738592830151
 07/03  18:17:00,703.6293971633575
 07/03  18:18:00,697.4746250227189
 07/03  18:19:00,691.3100065608832
 07/03  18:20:00,685.1361570463752
 07/03  18:21:00,678.9535567456281
 07/03  18:22:00,672.7627924568492
 07/03  18:23:00,666.5653148937472
 07/03  18:24:00,660.363253142094
 07/03  18:25:00,654.1575496911307
 07/03  18:26:00,647.9490448345102
 07/03  18:27:00,641.7382209086209
 07/03  18:28:00,635.5263289594454
 07/03  18:29:00,629.3846093549131
 07/03  18:30:00,623.1714139643448
 07/03  18:31:00,616.2008486220406
 07/03  18:32:00,609.2182251762181
 07/03  18:33:00,602.2243400313735
 07/03  18:34:00,595.2192562940479
 07/03  18:35:00,588.2035465345732
 07/03  18:36:00,581.1776603641747
 07/03  18:37:00,574.1418909171194
 07/03  18:38:00,567.0969101982503
 07/03  18:39:00,560.0430661634043
 07/03  18:40:00,552.9805843120732
 07/03  18:41:00,545.9105226245129
 07/03  18:42:00,538.8327567278429
 07/03  18:43:00,531.7481744639057
 07/03  18:44:00,524.6570479440206
 07/03  18:45:00,517.5600307095759
 07/03  18:46:00,510.4576049809089
 07/03  18:47:00,503.3502465692587
 07/03  18:48:00,496.2387007772717
 07/03  18:49:00,489.1234916725339
 07/03  18:50:00,482.0050347069872
 07/03  18:51:00,474.8840684946732
 07/03  18:52:00,467.76130412511424
 07/03  18:53:00,460.63720423480714
 07/03  18:54:00,453.51252031581214
 07/03  18:55:00,446.3879639927345
 07/03  18:56:00,439.2642504473388
 07/03  18:57:00,432.14200179263673
 07/03  18:58:00,425.0221058055323
 07/03  18:59:00,417.90529199790495
 07/03  19:00:00,410.79246014968277
 07/03  19:01:00,382.3907123894959
 07/03  19:02:00,375.2884155262109
 07/03  19:03:00,368.19275672783124
 07/03  19:04:00,341.8564987835238
 07/03  19:05:00,334.878248281218
 07/03  19:06:00,327.91081632183136
 07/03  19:07:00,320.95511137277003
 07/03  19:08:00,314.01233157958336
 07/03  19:09:00,307.08367167186253
 07/03  19:10:00,300.17022226485483
 07/03  19:11:00,293.2734769027747
 07/03  19:12:00,286.3948557258894
 07/03  19:13:00,279.53568363726674
 07/03  19:14:00,272.6976978934902
 07/03  19:15:00,265.8825523392524
 07/03  19:16:00,259.09220681506963
 07/03  19:17:00,252.32865015915377
 07/03  19:18:00,245.59417512334446
 07/03  19:19:00,238.89105202721464
 07/03  19:20:00,232.2221171016408
 07/03  19:21:00,224.5063009994451
 07/03  19:22:00,215.83710703899948
 07/03  19:23:00,207.18244708527715
 07/03  19:24:00,198.54227846708915
 07/03  19:25:00,189.91660691505345
 07/03  19:26:00,167.94459474723175
 07/03  19:27:00,159.89172018953133
 07/03  19:28:00,151.84420854617576
 07/03  19:29:00,143.80129377900073
 07/03  19:30:00,135.76205515710285
 07/03  19:31:00,135.29236601576156
 07/03  19:32:00,134.87033405508612
 07/03  19:33:00,134.49920421255942
 07/03  19:34:00,134.18230222492588
 07/03  19:35:00,133.9230267201037
 07/03  19:36:00,133.72465094974336
 07/03  19:37:00,133.5901658408393
 07/03  19:38:00,133.5220521860851
 07/03  19:39:00,133.52174995192564
 07/03  19:40:00,133.5891905618363
 07/03  19:41:00,133.72186014009185
 07/03  19:42:00,133.91380040999738
 07/03  19:43:00,134.1553107534187
 07/03  19:44:00,72.33998287114159
 07/03  19:45:00,71.35025867877245
 07/03  19:46:00,70.3688003369733
 07/03  19:47:00,69.4052714611893
 07/03  19:48:00,42.58748564838358
 07/03  19:49:00,42.58748564838358
 07/03  19:50:00,42.58748564838358
 07/03  19:51:00,42.58748564838358
 07/03  19:52:00,42.58748564838358
 07/03  19:53:00,42.58748564838358
 07/03  19:54:00,42.58748564838358
 07/03  19:55:00,42.58748564838358
 07/03  19:56:00,42.58748564838358
 07/03  19:57:00,42.58748564838358
 07/03  19:58:00,42.58748564838358
 07/03  19:59:00,42.58748564838358
 07/03  20:00:00,42.58748564838358
 07/03  20:01:00,42.58748564838358
 07/03  20:02:00,42.58748564838358
 07/03  20:03:00,42.58748564838358
 07/03  20:04:00,42.58748564838358
 07/03  20:05:00,42.58748564838358
 07/03  20:06:00,42.58748564838358
 07/03  20:07:00,42.58748564838358
 07/03  20:08:00,42.58748564838358
 07/03  20:09:00,42.58748564838358
 07/03  20:10:00,42.58748564838358
 07/03  20:11:00,42.58748564838358
 07/03  20:12:00,42.58748564838358
 07/03  20:13:00,42.58748564838358
 07/03  20:14:00,42.58748564838358
 07/03  20:15:00,42.58748564838358
 07/03  20:16:00,42.58748564838358
 07/03  20:17:00,42.58748564838358
 07/03  20:18:00,42.58748564838358
 07/03  20:19:00,42.58748564838358
 07/03  20:20:00,42.58748564838358
 07/03  20:21:00,42.58748564838358
 07/03  20:22:00,42.58748564838358
 07/03  20:23:00,42.58748564838358
 07/03  20:24:00,42.58748564838358
 07/03  20:25:00,42.58748564838358
 07/03  20:26:00,42.58748564838358
 07/03  20:27:00,42.58748564838358
 07/03  20:28:00,42.58748564838358
 07/03  20:29:00,42.58748564838358
 07/03  20:30:00,42.58748564838358
 07/03  20:31:00,42.58748564838358
 07/03  20:32:00,42.58748564838358
 07/03  20:33:00,42.58748564838358
 07/03  20:34:00,42.58748564838358
 07/03  20:35:00,42.58748564838358
 07/03  20:36:00,42.58748564838358
 07/03  20:37:00,42.58748564838358
 07/03  20:38:00,42.58748564838358
 07/03  20:39:00,42.58748564838358
 07/03  20:40:00,42.58748564838358
 07/03  20:41:00,42.58748564838358
 07/03  20:42:00,42.58748564838358
 07/03  20:43:00,42.58748564838358
 07/03  20:44:00,42.58748564838358
 07/03  20:45:00,42.58748564838358
 07/03  20:46:00,42.58748564838358
 07/03  20:47:00,42.58748564838358
 07/03  20:48:00,42.58748564838358
 07/03  20:49:00,42.58748564838358
 07/03  20:50:00,42.58748564838358
 07/03  20:51:00,42.58748564838358
 07/03  20:52:00,42.58748564838358
 07/03  20:53:00,42.58748564838358
 07/03  20:54:00,42.58748564838358
 07/03  20:55:00,42.58748564838358
 07/03  20:56:00,42.58748564838358
 07/03  20:57:00,42.58748564838358
 07/03  20:58:00,42.58748564838358
 07/03  20:59:00,42.58748564838358
 07/03  21:00:00,42.58748564838358
 07/03  21:01:00,21.29374282419178
 07/03  21:02:00,21.29374282419178
 07/03  21:03:00,21.29374282419178
 07/03  21:04:00,21.29374282419178
 07/03  21:05:00,21.29374282419178
 07/03  21:06:00,21.29374282419178
 07/03  21:07:00,21.29374282419178
 07/03  21:08:00,21.29374282419178
 07/03  21:09:00,21.29374282419178
 07/03  21:10:00,21.29374282419178
 07/03  21:11:00,21.29374282419178
 07/03  21:12:00,21.29374282419178
 07/03  21:13:00,21.29374282419178
 07/03  21:14:00,21.29374282419178
 07/03  21:15:00,21.29374282419178
 07/03  21:16:00,21.29374282419178
 07/03  21:17:00,21.29374282419178
 07/03  21:18:00,21.29374282419178
 07/03  21:19:00,21.29374282419178
 07/03  21:20:00,21.29374282419178
 07/03  21:21:00,21.29374282419178
 07/03  21:22:00,21.29374282419178
 07/03  21:23:00,21.29374282419178
 07/03  21:24:00,21.29374282419178
 07/03  21:25:00,21.29374282419178
 07/03  21:26:00,21.29374282419178
 07/03  21:27:00,21.29374282419178
 07/03  21:28:00,21.29374282419178
 07/03  21:29:00,21.29374282419178
 07/03  21:30:00,21.29374282419178
 07/03  21:31:00,21.29374282419178
 07/03  21:32:00,21.29374282419178
 07/03  21:33:00,21.29374282419178
 07/03  21:34:00,21.29374282419178
 07/03  21:35:00,21.29374282419178
 07/03  21:36:00,21.29374282419178
 07/03  21:37:00,21.29374282419178
 07/03  21:38:00,21.29374282419178
 07/03  21:39:00,21.29374282419178
 07/03  21:40:00,21.29374282419178
 07/03  21:41:00,21.29374282419178
 07/03  21:42:00,21.29374282419178
 07/03  21:43:00,21.29374282419178
 07/03  21:44:00,21.29374282419178
 07/03  21:45:00,21.29374282419178
 07/03  21:46:00,21.29374282419178
 07/03  21:47:00,21.29374282419178
 07/03  21:48:00,21.29374282419178
 07/03  21:49:00,21.29374282419178
 07/03  21:50:00,21.29374282419178
 07/03  21:51:00,21.29374282419178
 07/03  21:52:00,21.29374282419178
 07/03  21:53:00,21.29374282419178
 07/03  21:54:00,21.29374282419178
 07/03  21:55:00,21.29374282419178
 07/03  21:56:00,21.29374282419178
 07/03  21:57:00,21.29374282419178
 07/03  21:58:00,21.29374282419178
 07/03  21:59:00,21.29374282419178
 07/03  22:00:00,21.29374282419178
 07/03  22:01:00,10.646871412095894
 07/03  22:02:00,10.646871412095894
 07/03  22:03:00,10.646871412095894
 07/03  22:04:00,10.646871412095894
 07/03  22:05:00,10.646871412095894
 07/03  22:06:00,10.646871412095894
 07/03  22:07:00,10.646871412095894
 07/03  22:08:00,10.646871412095894
 07/03  22:09:00,10.646871412095894
 07/03  22:10:00,10.646871412095894
 07/03  22:11:00,10.646871412095894
 07/03  22:12:00,10.646871412095894
 07/03  22:13:00,10.646871412095894
 07/03  22:14:00,10.646871412095894
 07/03  22:15:00,10.646871412095894
 07/03  22:16:00,10.646871412095894
 07/03  22:17:00,10.646871412095894
 07/03  22:18:00,10.646871412095894
 07/03  22:19:00,10.646871412095894
 07/03  22:20:00,10.646871412095894
 07/03  22:21:00,10.646871412095894
 07/03  22:22:00,10.646871412095894
 07/03  22:23:00,10.646871412095894
 07/03  22:24:00,10.646871412095894
 07/03  22:25:00,10.646871412095894
 07/03  22:26:00,10.646871412095894
 07/03  22:27:00,10.646871412095894
 07/03  22:28:00,10.646871412095894
 07/03  22:29:00,10.646871412095894
 07/03  22:30:00,10.646871412095894
 07/03  22:31:00,10.646871412095894
 07/03  22:32:00,10.646871412095894
 07/03  22:33:00,10.646871412095894
 07/03  22:34:00,10.646871412095894
 07/03  22:35:00,10.646871412095894
 07/03  22:36:00,10.646871412095894
 07/03  22:37:00,10.646871412095894
 07/03  22:38:00,10.646871412095894
 07/03  22:39:00,10.646871412095894
 07/03  22:40:00,10.646871412095894
 07/03  22:41:00,10.646871412095894
 07/03  22:42:00,10.646871412095894
 07/03  22:43:00,10.646871412095894
 07/03  22:44:00,10.646871412095894
 07/03  22:45:00,10.646871412095894
 07/03  22:46:00,10.646871412095894
 07/03  22:47:00,10.646871412095894
 07/03  22:48:00,10.646871412095894
 07/03  22:49:00,10.646871412095894
 07/03  22:50:00,10.646871412095894
 07/03  22:51:00,10.646871412095894
 07/03  22:52:00,10.646871412095894
 07/03  22:53:00,10.646871412095894
 07/03  22:54:00,10.646871412095894
 07/03  22:55:00,10.646871412095894
 07/03  22:56:00,10.646871412095894
 07/03  22:57:00,10.646871412095894
 07/03  22:58:00,10.646871412095894
 07/03  22:59:00,10.646871412095894
 07/03  23:00:00,10.646871412095894
 07/03  23:01:00,12.346695276234282
 07/03  23:02:00,12.346695276234282
 07/03  23:03:00,12.346695276234282
 07/03  23:04:00,12.346695276234282
 07/03  23:05:00,12.346695276234282
 07/03  23:06:00,12.346695276234282
 07/03  23:07:00,12.346695276234282
 07/03  23:08:00,12.346695276234282
 07/03  23:09:00,12.346695276234282
 07/03  23:10:00,12.346695276234282
 07/03  23:11:00,12.346695276234282
 07/03  23:12:00,12.346695276234282
 07/03  23:13:00,12.346695276234282
 07/03  23:14:00,12.346695276234282
 07/03  23:15:00,12.346695276234282
 07/03  23:16:00,12.346695276234282
 07/03  23:17:00,12.346695276234282
 07/03  23:18:00,12.346695276234282
 07/03  23:19:00,12.346695276234282
 07/03  23:20:00,12.346695276234282
 07/03  23:21:00,12.346695276234282
 07/03  23:22:00,12.346695276234282
 07/03  23:23:00,12.346695276234282
 07/03  23:24:00,12.346695276234282
 07/03  23:25:00,12.346695276234282
 07/03  23:26:00,12.346695276234282
 07/03  23:27:00,12.346695276234282
 07/03  23:28:00,12.346695276234282
 07/03  23:29:00,12.346695276234282
 07/03  23:30:00,12.346695276234282
 07/03  23:31:00,12.346695276234282
 07/03  23:32:00,12.346695276234282
 07/03  23:33:00,12.346695276234282
 07/03  23:34:00,12.346695276234282
 07/03  23:35:00,12.346695276234282
 07/03  23:36:00,12.346695276234282
 07/03  23:37:00,12.346695276234282
 07/03  23:38:00,12.346695276234282
 07/03  23:39:00,12.346695276234282
 07/03  23:40:00,12.346695276234282
 07/03  23:41:00,12.346695276234282
 07/03  23:42:00,12.346695276234282
 07/03  23:43:00,12.346695276234282
 07/03  23:44:00,12.346695276234282
 07/03  23:45:00,12.346695276234282
 07/03  23:46:00,12.346695276234282
 07/03  23:47:00,12.346695276234282
 07/03  23:48:00,12.346695276234282
 07/03  23:49:00,12.346695276234282
 07/03  23:50:00,12.346695276234282
 07/03  23:51:00,12.346695276234282
 07/03  23:52:00,12.346695276234282
 07/03  23:53:00,12.346695276234282
 07/03  23:54:00,12.346695276234282
 07/03  23:55:00,12.346695276234282
 07/03  23:56:00,12.346695276234282
 07/03  23:57:00,12.346695276234282
 07/03  23:58:00,12.346695276234282
 07/03  23:59:00,12.346695276234282
 07/03  24:00:00,12.346695276234282
 07/04  00:01:00,12.346695276234282
 07/04  00:02:00,12.346695276234282
 07/04  00:03:00,12.346695276234282
 07/04  00:04:00,12.346695276234282
 07/04  00:05:00,12.346695276234282
 07/04  00:06:00,12.346695276234282
 07/04  00:07:00,12.346695276234282
 07/04  00:08:00,12.346695276234282
 07/04  00:09:00,12.346695276234282
 07/04  00:10:00,12.346695276234282
 07/04  00:11:00,12.346695276234282
 07/04  00:12:00,12.346695276234282
 07/04  00:13:00,12.346695276234282
 07/04  00:14:00,12.346695276234282
 07/04  00:15:00,12.346695276234282
 07/04  00:16:00,12.346695276234282
 07/04  00:17:00,12.346695276234282
 07/04  00:18:00,12.346695276234282
 07/04  00:19:00,12.346695276234282
 07/04  00:20:00,12.346695276234282
 07/04  00:21:00,12.346695276234282
 07/04  00:22:00,12.346695276234282
 07/04  00:23:00,12.346695276234282
 07/04  00:24:00,12.346695276234282
 07/04  00:25:00,12.346695276234282
 07/04  00:26:00,12.346695276234282
 07/04  00:27:00,12.346695276234282
 07/04  00:28:00,12.346695276234282
 07/04  00:29:00,12.346695276234282
 07/04  00:30:00,12.346695276234282
 07/04  00:31:00,12.346695276234282
 07/04  00:32:00,12.346695276234282
 07/04  00:33:00,12.346695276234282
 07/04  00:34:00,12.346695276234282
 07/04  00:35:00,12.346695276234282
 07/04  00:36:00,12.346695276234282
 07/04  00:37:00,12.346695276234282
 07/04  00:38:00,12.346695276234282
 07/04  00:39:00,12.346695276234282
 07/04  00:40:00,12.346695276234282
 07/04  00:41:00,12.346695276234282
 07/04  00:42:00,12.346695276234282
 07/04  00:43:00,12.346695276234282
 07/04  00:44:00,12.346695276234282
 07/04  00:45:00,12.346695276234282
 07/04  00:46:00,12.346695276234282
 07/04  00:47:00,12.346695276234282
 07/04  00:48:00,12.346695276234282
 07/04  00:49:00,12.346695276234282
 07/04  00:50:00,12.346695276234282
 07/04  00:51:00,12.346695276234282
 07/04  00:52:00,12.346695276234282
 07/04  00:53:00,12.346695276234282
 07/04  00:54:00,12.346695276234282
 07/04  00:55:00,12.346695276234282
 07/04  00:56:00,12.346695276234282
 07/04  00:57:00,12.346695276234282
 07/04  00:58:00,12.346695276234282
 07/04  00:59:00,12.346695276234282
 07/04  01:00:00,12.346695276234282
 07/04  01:01:00,12.346695276234282
 07/04  01:02:00,12.346695276234282
 07/04  01:03:00,12.346695276234282
 07/04  01:04:00,12.346695276234282
 07/04  01:05:00,12.346695276234282
 07/04  01:06:00,12.346695276234282
 07/04  01:07:00,12.346695276234282
 07/04  01:08:00,12.346695276234282
 07/04  01:09:00,12.346695276234282
 07/04  01:10:00,12.346695276234282
 07/04  01:11:00,12.346695276234282
 07/04  01:12:00,12.346695276234282
 07/04  01:13:00,12.346695276234282
 07/04  01:14:00,12.346695276234282
 07/04  01:15:00,12.346695276234282
 07/04  01:16:00,12.346695276234282
 07/04  01:17:00,12.346695276234282
 07/04  01:18:00,12.346695276234282
 07/04  01:19:00,12.346695276234282
 07/04  01:20:00,12.346695276234282
 07/04  01:21:00,12.346695276234282
 07/04  01:22:00,12.346695276234282
 07/04  01:23:00,12.346695276234282
 07/04  01:24:00,12.346695276234282
 07/04  01:25:00,12.346695276234282
 07/04  01:26:00,12.346695276234282
 07/04  01:27:00,12.346695276234282
 07/04  01:28:00,12.346695276234282
 07/04  01:29:00,12.346695276234282
 07/04  01:30:00,12.346695276234282
 07/04  01:31:00,12.346695276234282
 07/04  01:32:00,12.346695276234282
 07/04  01:33:00,12.346695276234282
 07/04  01:34:00,12.346695276234282
 07/04  01:35:00,12.346695276234282
 07/04  01:36:00,12.346695276234282
 07/04  01:37:00,12.346695276234282
 07/04  01:38:00,12.346695276234282
 07/04  01:39:00,12.346695276234282
 07/04  01:40:00,12.346695276234282
 07/04  01:41:00,12.346695276234282
 07/04  01:42:00,12.346695276234282
 07/04  01:43:00,12.346695276234282
 07/04  01:44:00,12.346695276234282
 07/04  01:45:00,12.346695276234282
 07/04  01:46:00,12.346695276234282
 07/04  01:47:00,12.346695276234282
 07/04  01:48:00,12.346695276234282
 07/04  01:49:00,12.346695276234282
 07/04  01:50:00,12.346695276234282
 07/04  01:51:00,12.346695276234282
 07/04  01:52:00,12.346695276234282
 07/04  01:53:00,12.346695276234282
 07/04  01:54:00,12.346695276234282
 07/04  01:55:00,12.346695276234282
 07/04  01:56:00,12.346695276234282
 07/04  01:57:00,12.346695276234282
 07/04  01:58:00,12.346695276234282
 07/04  01:59:00,12.346695276234282
 07/04  02:00:00,12.346695276234282
 07/04  02:01:00,12.346695276234282
 07/04  02:02:00,12.346695276234282
 07/04  02:03:00,12.346695276234282
 07/04  02:04:00,12.346695276234282
 07/04  02:05:00,12.346695276234282
 07/04  02:06:00,12.346695276234282
 07/04  02:07:00,12.346695276234282
 07/04  02:08:00,12.346695276234282
 07/04  02:09:00,12.346695276234282
 07/04  02:10:00,12.346695276234282
 07/04  02:11:00,12.346695276234282
 07/04  02:12:00,12.346695276234282
 07/04  02:13:00,12.346695276234282
 07/04  02:14:00,12.346695276234282
 07/04  02:15:00,12.346695276234282
 07/04  02:16:00,12.346695276234282
 07/04  02:17:00,12.346695276234282
 07/04  02:18:00,12.346695276234282
 07/04  02:19:00,12.346695276234282
 07/04  02:20:00,12.346695276234282
 07/04  02:21:00,12.346695276234282
 07/04  02:22:00,12.346695276234282
 07/04  02:23:00,12.346695276234282
 07/04  02:24:00,12.346695276234282
 07/04  02:25:00,12.346695276234282
 07/04  02:26:00,12.346695276234282
 07/04  02:27:00,12.346695276234282
 07/04  02:28:00,12.346695276234282
 07/04  02:29:00,12.346695276234282
 07/04  02:30:00,12.346695276234282
 07/04  02:31:00,12.346695276234282
 07/04  02:32:00,12.346695276234282
 07/04  02:33:00,12.346695276234282
 07/04  02:34:00,12.346695276234282
 07/04  02:35:00,12.346695276234282
 07/04  02:36:00,12.346695276234282
 07/04  02:37:00,12.346695276234282
 07/04  02:38:00,12.346695276234282
 07/04  02:39:00,12.346695276234282
 07/04  02:40:00,12.346695276234282
 07/04  02:41:00,12.346695276234282
 07/04  02:42:00,12.346695276234282
 07/04  02:43:00,12.346695276234282
 07/04  02:44:00,12.346695276234282
 07/04  02:45:00,12.346695276234282
 07/04  02:46:00,12.346695276234282
 07/04  02:47:00,12.346695276234282
 07/04  02:48:00,12.346695276234282
 07/04  02:49:00,12.346695276234282
 07/04  02:50:00,12.346695276234282
 07/04  02:51:00,12.346695276234282
 07/04  02:52:00,12.346695276234282
 07/04  02:53:00,12.346695276234282
 07/04  02:54:00,12.346695276234282
 07/04  02:55:00,12.346695276234282
 07/04  02:56:00,12.346695276234282
 07/04  02:57:00,12.346695276234282
 07/04  02:58:00,12.346695276234282
 07/04  02:59:00,12.346695276234282
 07/04  03:00:00,12.346695276234282
 07/04  03:01:00,12.346695276234282
 07/04  03:02:00,12.346695276234282
 07/04  03:03:00,12.346695276234282
 07/04  03:04:00,12.346695276234282
 07/04  03:05:00,12.346695276234282
 07/04  03:06:00,12.346695276234282
 07/04  03:07:00,12.346695276234282
 07/04  03:08:00,12.346695276234282
 07/04  03:09:00,12.346695276234282
